order_id,customer_id,restaurant_name,rating
1478222,370656,Vanessa's Dumplings,Not given
1476774,114400,Shake Shack,Not given
1478421,59673,Dig Inn Seasonal Market,5
1476775,66636,Shake Shack,5
1478087,96921,Bareburger,3
1476710,65009,Blue Ribbon Sushi Izakaya,5
1478395,283052,Han Dynasty,4
1478265,52832,Dos Caminos,Not given
1476625,348352,Olea,Not given
1477413,325272,Shake Shack,Not given
1477485,165695,Jack's Wife Freda,5
1476708,126026,Nobu Next Door,Not given
1477168,352130,TAO,Not given
1476872,42018,Blue Ribbon Sushi,Not given
1477161,263426,Nobu Next Door,Not given
1477799,399520,Xe May Sandwich Shop,Not given
1477309,64151,Rubirosa,5
1478132,74762,Cafeteria,Not given
1477456,124085,Blue Ribbon Sushi Bar & Grill,Not given
1477678,102085,Otto Enoteca Pizzeria,5
1477428,77857,Shake Shack,4
1477359,373285,RedFarm Hudson,Not given
1477542,59673,Shake Shack,Not given
1477945,63096,Rubirosa,Not given
1477211,304365,Sarabeth's Restaurant,Not given
1477315,176622,Cafe Mogador,5
1478058,200631,Amy Ruth's,4
1476678,91817,Shake Shack,4
1478363,138024,Cho Dang Gol,4
1477288,47879,El Parador Cafe,5
1478350,132753,Vanessa's Dumplings,5
1477651,404649,Parm,Not given
1476977,41246,Shake Shack,5
1477544,113972,RedFarm Hudson,4
1477487,209552,TAO,5
1477187,353331,Chipotle Mexican Grill $1.99 Delivery,5
1478387,70564,Jack's Wife Freda,5
1476955,70001,Dirty Bird to Go,Not given
1476673,83287,Blue Ribbon Sushi Izakaya,Not given
1476909,366975,Blue Ribbon Sushi Bar & Grill,5
1478204,64153,Blue Ribbon Fried Chicken,4
1476613,65561,Chipotle Mexican Grill $1.99 Delivery,5
1476739,290266,Socarrat Paella Bar,5
1476617,53513,The Meatball Shop,3
1477563,385426,Shake Shack,5
1477302,52832,Don's Bogam BBQ & Wine Bar,Not given
1478217,62161,Tamarind TriBeCa,4
1478341,254913,Shake Shack,4
1477200,289597,Han Dynasty,Not given
1476982,47440,Bareburger,5
1478367,100999,Blue Ribbon Sushi Izakaya,Not given
1477852,74412,da Umberto,Not given
1477325,54110,Parm,4
1477524,236739,Xi'an Famous Foods,5
1477430,182252,Five Leaves,5
1477197,345062,Alidoro,Not given
1476763,142170,RedFarm Broadway,4
1476893,164131,Tony's Di Napoli,Not given
1476884,167828,Shake Shack,Not given
1477693,67345,Bareburger,4
1478170,208186,Blue Ribbon Sushi Izakaya,Not given
1477676,78939,Blue Ribbon Sushi,5
1477637,227992,Nobu Next Door,Not given
1477922,304587,Westville Hudson,5
1478151,62941,Cipriani Le Specialita,5
1477219,389155,The Meatball Shop,3
1478018,304112,Shake Shack,5
1477998,90113,Blue Ribbon Sushi,5
1477170,197832,The Meatball Shop,Not given
1478282,221394,Cafe Habana,4
1477826,381020,RedFarm Broadway,4
1477890,284835,Shake Shack,3
1477045,143511,Chipotle Mexican Grill $1.99 Delivery,Not given
1478430,133701,The Loop,5
1477160,61181,The Meatball Shop,4
1477605,91907,Momoya,Not given
1478351,78939,Blue Ribbon Sushi,5
1477017,175101,TAO,Not given
1478202,345429,Burger Joint,5
1478053,125262,Barbounia,Not given
1476933,375704,Shake Shack,3
1476656,124596,RedFarm Hudson,Not given
1478071,70315,Five Guys Burgers and Fries,4
1476800,183520,Blue Ribbon Sushi,Not given
1477568,296554,Blue Ribbon Fried Chicken,5
1478332,146456,Five Guys Burgers and Fries,Not given
1477504,71613,Empanada Mama (closed),4
1477597,49010,Shake Shack,5
1478001,64153,Blue Ribbon Fried Chicken,3
1477127,314480,Shake Shack,5
1477846,52574,Blue Ribbon Sushi,5
1477297,164131,Tony's Di Napoli,Not given
1477838,52256,Han Dynasty,5
1477112,65806,Blue Ribbon Fried Chicken,Not given
1477355,79215,Blue Ribbon Sushi,Not given
1477365,61181,Shake Shack,5
1477266,85422,Saravanaa Bhavan,5
1477800,344268,Sushi Choshi,3
1478428,53543,The Smile,5
1478400,353331,Chipotle Mexican Grill $1.99 Delivery,Not given
1478403,294478,RedFarm Broadway,4
1477970,198802,Cafe Habana,5
1476928,58205,The Meatball Shop,Not given
1477020,91108,Rubirosa,5
1477973,245264,RedFarm Hudson,5
1478406,129122,Sarabeth's East,Not given
1477701,328551,Kanoyama,5
1477318,42408,UVA Wine Bar & Restaurant,5
1477438,94132,Parm,Not given
1478376,67133,RedFarm Broadway,5
1477367,343554,Blue Ribbon Fried Chicken,5
1477754,133222,P.J. Clarke's,5
1478280,91722,Shake Shack,5
1478412,43018,RedFarm Hudson,Not given
1476887,142356,Blue Ribbon Sushi,Not given
1478382,144997,Nobu Next Door,4
1478115,93308,Shake Shack,4
1476782,367449,The Meatball Shop,5
1478178,125834,The Meatball Shop,5
1478294,390459,Shake Shack,Not given
1477854,58025,Tamarind TriBeCa,Not given
1477189,54630,V-Nam Cafe,5
1476894,384698,Don's Bogam BBQ & Wine Bar,3
1476807,79215,Blue Ribbon Sushi,3
1477937,98735,The Meatball Shop,5
1478407,386766,Parm,Not given
1478199,70001,Han Dynasty,Not given
1478389,68775,Sushi of Gari Tribeca,Not given
1478103,130956,Blue Ribbon Sushi,5
1476824,259341,Momoya,4
1478441,228541,RedFarm Hudson,Not given
1478399,264399,Han Dynasty,Not given
1477635,124393,Amma,5
1476797,357592,Blue Ribbon Sushi,3
1476652,232035,ilili Restaurant,Not given
1478196,97991,Blue Ribbon Sushi Bar & Grill,Not given
1477862,317660,Shake Shack,Not given
1478141,150865,Vanessa's Dumpling House,Not given
1476962,342777,Blue Ribbon Sushi,3
1477959,175290,Otto Enoteca Pizzeria,5
1477426,135769,Blue Ribbon Sushi,5
1478049,259341,TAO,3
1477811,373152,Blue Ribbon Sushi,5
1478068,222073,The Smile,5
1477002,133202,ilili Restaurant,3
1477139,139755,Tortaria,5
1478150,97806,Shake Shack,4
1476603,48677,Shake Shack,Not given
1476752,27365,Nobu Next Door,Not given
1477073,87752,Shake Shack,5
1477823,50260,Bareburger,4
1476684,35631,Shake Shack,5
1477892,196320,Parm,4
1477481,47440,Bareburger,3
1477538,184085,Hill Country Fried Chicken,4
1476626,84087,The Meatball Shop,Not given
1477557,140501,The Meatball Shop,5
1477684,39275,TAO,5
1477865,120490,Parm,Not given
1477612,56722,Shake Shack,Not given
1476620,54110,Tamarind TriBeCa,4
1477244,47386,Bubby's ,4
1477231,63147,Shake Shack,4
1477576,105087,Rubirosa,4
1478203,41907,Hatsuhana,5
1476890,83469,Han Dynasty,3
1477059,67487,Blue Ribbon Sushi,4
1477038,96877,The Meatball Shop,5
1478220,399729,Blue Ribbon Sushi,4
1477459,149984,Sushi of Gari 46,Not given
1478214,103049,TAO,5
1476636,232214,Terakawa Ramen,4
1477807,38050,Blue Ribbon Sushi,Not given
1477841,18902,Rubirosa,4
1476998,140279,Blue Ribbon Sushi Bar & Grill,Not given
1477900,276192,Sushi of Gari Tribeca,5
1477173,68300,Blue Ribbon Fried Chicken,Not given
1476876,325285,RedFarm Broadway,3
1477496,132137,Parm,Not given
1476845,55334,Blue Ribbon Sushi,5
1476642,277898,Blue Ribbon Fried Chicken,Not given
1477801,268365,Zero Otto Nove,4
1477594,47440,Bareburger,3
1478318,263426,TAO,5
1476734,148327,Shake Shack,Not given
1477202,259341,Joe's Shanghai _Àü£¾÷´,5
1478180,270525,The Smile,5
1477992,65589,Blue Ribbon Sushi Izakaya,5
1477164,74424,Shake Shack,3
1478386,240093,The Meatball Shop,5
1476756,263426,Shake Shack,3
1477989,102801,ilili Restaurant,5
1477972,97806,Shake Shack,4
1477452,107240,Shake Shack,5
1477578,385150,Blue Ribbon Sushi,4
1478208,371590,The Meatball Shop,5
1477215,27609,Blue Ribbon Sushi Bar & Grill,5
1477479,373152,Blue Ribbon Sushi,Not given
1476675,235818,Shake Shack,4
1476854,47440,Blue Ribbon Fried Chicken,4
1478275,334758,Five Guys Burgers and Fries,5
1477604,128711,RedFarm Hudson,3
1477039,338923,Hill Country Fried Chicken,3
1477100,164005,Sushi of Gari,Not given
1478008,374826,Dos Caminos,5
1478298,79343,Blue Ribbon Sushi Bar & Grill,Not given
1477085,103852,J. G. Melon,5
1477052,35993,Mira Sushi,Not given
1478042,201542,TAO,4
1476605,366975,Blue Ribbon Sushi Bar & Grill,Not given
1477825,389740,L'Express,5
1476735,369272,Blue Ribbon Sushi Bar & Grill,5
1476686,45396,Blue Ribbon Sushi,5
1478435,350180,RedFarm Hudson,5
1476802,318451,Blue Ribbon Sushi,4
1478416,378027,RedFarm Broadway,4
1477893,63513,Mamoun's Falafel,Not given
1477018,53947,Shake Shack,5
1477706,68258,Jack's Wife Freda,Not given
1476971,250494,Parm,5
1477470,350659,Shake Shack,4
1477755,107909,Cafeteria,3
1478084,110461,Blue Ribbon Sushi,4
1478163,372722,Shake Shack,Not given
1478431,245862,S'MAC,5
1477559,127149,P.J. Clarke's,5
1477666,368295,Blue Ribbon Fried Chicken,5
1477746,288777,Don's Bogam BBQ & Wine Bar,4
1478358,371806,The Meatball Shop,5
1476863,40010,The Meatball Shop,Not given
1477041,52832,Junoon,Not given
1478438,114085,Blue Ribbon Sushi Bar & Grill,3
1476616,348096,Parm,5
1476968,99621,Jack's Wife Freda,5
1478045,97420,Yama 49,5
1477660,304365,Sarabeth's Restaurant,5
1476584,363561,Shake Shack,3
1477619,75251,Blue Ribbon Fried Chicken,Not given
1477033,59105,Sushi of Gari 46,3
1477308,321255,Shake Shack,Not given
1476588,128711,RedFarm Hudson,3
1476713,58434,Blue Ribbon Sushi Izakaya,4
1477036,162330,Shake Shack,Not given
1477340,186473,Blue Ribbon Sushi,5
1477682,35432,TAO,Not given
1477514,178172,The Meatball Shop,4
1477046,302132,Dos Caminos Soho,5
1477593,322787,Parm,5
1476716,37982,Saravanaa Bhavan,5
1477357,5444,Go! Go! Curry!,3
1476576,297130,Blue Ribbon Sushi,5
1477888,40500,J. G. Melon,Not given
1476814,64621,La Follia,Not given
1477212,49631,The Meatball Shop,Not given
1477078,115231,Izakaya Ten,5
1477061,390436,Blue Ribbon Sushi,5
1477116,126730,The Kati Roll Company,5
1478128,320187,TAO,5
1477118,105837,Nobu Next Door,4
1476646,103147,Hot Kitchen,5
1478286,102580,Blue Ribbon Sushi Izakaya,4
1477876,129823,Rubirosa,Not given
1478443,96943,Cafe Mogador,4
1478195,115519,Blue Ribbon Fried Chicken,4
1477787,14869,Shake Shack,4
1477093,318545,Serafina Fabulous Pizza,3
1477140,366954,Blue Ribbon Sushi,5
1477024,68154,Nobu Next Door,5
1478035,178846,Blue Ribbon Fried Chicken,4
1477541,196928,Han Dynasty,Not given
1477499,306119,Xi'an Famous Foods,4
1478085,42930,Tony's Di Napoli,4
1477374,177078,Lantern Thai Kitchen,Not given
1477882,80737,RedFarm Broadway,Not given
1477713,314908,Blue Ribbon Fried Chicken,3
1477115,87752,Shake Shack,5
1476658,127149,P.J. Clarke's,4
1477491,276192,Sushi of Gari Tribeca,Not given
1477867,138426,Tony's Di Napoli,5
1478097,252342,Westville Hudson,3
1478401,112272,The Kati Roll Company,Not given
1477382,69025,Han Dynasty,5
1478414,41409,Nobu Next Door,Not given
1477638,113507,Parm,Not given
1477183,127934,Blue Ribbon Fried Chicken,5
1477681,225912,12 Chairs,4
1477582,297130,Blue Ribbon Sushi,Not given
1477190,397588,Kanoyama,Not given
1477043,142356,Blue Ribbon Sushi,4
1477136,120490,Parm,4
1476972,111356,Bhatti Indian Grill,Not given
1476627,120385,Westville Hudson,5
1477148,385406,The Meatball Shop,Not given
1478165,54851,RedFarm Hudson,Not given
1476622,399332,Philippe Chow,5
1477246,39705,Bukhara Grill,5
1477512,44759,Sushi of Gari Tribeca,Not given
1477696,54809,RedFarm Broadway,5
1476578,97079,Donburi-ya,Not given
1477171,229946,Chipotle Mexican Grill $1.99 Delivery,3
1477960,375098,12 Chairs,Not given
1478260,41991,Blue Ribbon Sushi Bar & Grill,Not given
1476720,91958,Dirty Bird To Go (archived),4
1476767,83287,Blue Ribbon Sushi Izakaya,5
1477839,75548,The MasalaWala,4
1477462,304707,Han Dynasty,5
1477120,285774,Blue Ribbon Sushi,5
1476858,385350,Blue Ribbon Sushi,5
1476967,129798,TAO,Not given
1477808,123977,Vezzo Thin Crust Pizza,5
1477902,91114,Shake Shack,4
1477416,123977,Vezzo Thin Crust Pizza,Not given
1476833,388420,Sushi of Gari 46,5
1476813,261665,Han Dynasty,5
1477907,213212,Blue Ribbon Fried Chicken,Not given
1477668,160957,Han Dynasty,5
1477306,94691,brgr,3
1478257,41877,Cafe Mogador,4
1477662,6987,Hill Country Fried Chicken,Not given
1478161,52327,Sushi of Gari,Not given
1478225,142574,Sushi of Gari,Not given
1476839,107909,Shake Shack,Not given
1477847,106478,Blue Ribbon Sushi,4
1476718,35643,Vanessa's Dumpling House,5
1478429,355090,Shake Shack,5
1476885,133349,Vanessa's Dumplings,5
1478230,97346,RedFarm Hudson,3
1478162,241080,TAO,4
1477645,343554,Blue Ribbon Fried Chicken,3
1477583,370096,Melt Shop,4
1477214,98319,Five Guys Burgers and Fries,5
1477529,377260,The Smile,3
1477648,110792,Blue Ribbon Sushi,Not given
1476874,60901,RedFarm Hudson,5
1477097,132906,Sushi of Gari 46,Not given
1477974,41907,Parm,4
1478036,186976,Burger Joint,4
1478371,258275,Cafe Habana,Not given
1476730,344577,Chipotle Mexican Grill $1.99 Delivery,4
1476768,72757,Jack's Wife Freda,Not given
1476786,103852,Blue Ribbon Sushi,5
1478242,372276,Pinto Nouveau Thai Bistro,5
1477773,72726,Shake Shack,5
1477063,317446,The Meatball Shop,5
1477419,186454,Shake Shack,5
1476864,381020,RedFarm Broadway,4
1476791,390484,RedFarm Broadway,4
1477054,351799,Sushi of Gari Tribeca,5
1478184,232359,The Meatball Shop,5
1476851,361220,Carmine's,5
1476597,373059,Shake Shack,Not given
1477241,42828,Jack's Wife Freda,5
1477282,241719,Sushi of Gari Tribeca,4
1477874,41168,Parm,Not given
1476852,369809,Five Guys Burgers and Fries,3
1476958,41638,Blue Ribbon Fried Chicken,4
1477226,361728,The Meatball Shop,Not given
1477327,328731,Nobu Next Door,Not given
1476905,360844,Blue Ribbon Sushi Bar & Grill,5
1478433,94700,Haandi,Not given
1476666,205241,Shake Shack,4
1476552,334758,Melt Shop,4
1477137,157578,P.J. Clarke's,5
1477440,127934,Blue Ribbon Fried Chicken,4
1477545,144352,Shake Shack,Not given
1478215,92726,Sarabeth's East,4
1478301,184325,Asuka Sushi,5
1477294,39334,The Meatball Shop,5
1477235,115841,Rubirosa,Not given
1478012,114919,Yama Japanese Restaurant,Not given
1477005,87006,Nobu Next Door,Not given
1476600,141912,P.J. Clarke's,Not given
1478270,303548,Shake Shack,4
1477299,60039,ilili Restaurant,4
1477388,396432,Blue Ribbon Sushi Izakaya,Not given
1477221,125510,Blue Ribbon Sushi Izakaya,3
1476691,68775,Sushi of Gari Tribeca,Not given
1476838,51356,Burger Joint,Not given
1477913,92096,Aurora,Not given
1477453,83287,Shake Shack,5
1477946,81152,Hill Country Fried Chicken,5
1477395,56219,Parm,5
1478404,97991,Blue Ribbon Sushi Bar & Grill,5
1476567,122609,Blue Ribbon Sushi,5
1476903,53874,Sarabeth's,3
1478374,64151,Rubirosa,3
1476764,44049,Sushi Samba,4
1476629,317993,Melt Shop,3
1476936,260035,Blue Ribbon Sushi Bar & Grill,Not given
1478342,142681,Osteria Morini,Not given
1477229,72339,Hatsuhana,4
1476961,112272,Blue Ribbon Sushi,Not given
1477332,43018,RedFarm Hudson,5
1478193,83287,Five Guys Burgers and Fries,Not given
1478410,84087,The Meatball Shop,5
1477080,67848,The Kati Roll Company,Not given
1477169,46696,Blue Ribbon Sushi Bar & Grill,5
1476761,64153,Blue Ribbon Fried Chicken,5
1477584,275689,Cafe Habana,4
1477916,121706,Blue Ribbon Fried Chicken,Not given
1476561,115213,Tamarind TriBeCa,Not given
1477072,113507,Parm,Not given
1476755,331143,Waverly Diner,Not given
1478293,84045,Barbounia,Not given
1477142,87151,Rubirosa,4
1477494,300003,Crema Restaurante,Not given
1477176,260680,Tamarind TriBeCa,3
1478383,121905,Shake Shack,3
1476917,58675,Big Daddy's,5
1478082,103005,Yama Japanese Restaurant,Not given
1477502,367076,Sushi of Gari 46,Not given
1477734,81658,The Meatball Shop,5
1477151,97991,Blue Ribbon Sushi Bar & Grill,4
1478333,93437,Sushi of Gari 46,5
1477013,52832,Donburi-ya,5
1476949,14869,Pepe Rosso To Go,Not given
1477779,39275,TAO,Not given
1478131,395616,Parm,3
1477769,129798,TAO,Not given
1478099,97255,Parm,Not given
1476810,95164,Amma,Not given
1477279,35432,TAO,3
1478309,127130,Momoya,4
1477368,132137,Parm,4
1477409,146588,Shake Shack,3
1477506,283831,Blue Ribbon Sushi Bar & Grill,5
1476888,342107,Shake Shack,5
1477579,349854,Shake Shack,5
1477977,43856,Han Dynasty,5
1478336,138426,Tony's Di Napoli,5
1477649,106478,Cafe Mogador,5
1477108,47280,Blue Ribbon Sushi,3
1477947,78560,The Meatball Shop,3
1477488,344586,Sushi of Gari 46,4
1477236,1311,Chipotle Mexican Grill $1.99 Delivery,Not given
1478392,77511,Parm,4
1476940,197633,Sushi of Gari 46,4
1477671,393765,Nobu Next Door,5
1476742,92096,Aurora,Not given
1478177,80683,Blue Ribbon Sushi,4
1477035,141496,Dickson's Farmstand Meats,5
1477923,75115,RedFarm Hudson,3
1478054,170221,Shake Shack,Not given
1477590,145952,Blue Ribbon Sushi,Not given
1477984,353676,indikitch,4
1476828,52832,Donburi-ya,Not given
1477234,91817,Melt Shop,5
1477829,164529,Blue Ribbon Sushi,4
1477191,93797,ilili Restaurant,5
1477509,382076,Shake Shack,Not given
1477950,301032,Blue Ribbon Fried Chicken,4
1476679,241719,Blue Ribbon Sushi Izakaya,5
1478388,285143,Pepe Rosso To Go,4
1478078,54608,Tamarind TriBeCa,5
1477443,105903,Shake Shack,4
1477272,143984,The Smile,Not given
1476868,122609,Blue Ribbon Sushi Izakaya,Not given
1478432,331143,Waverly Diner,3
1476988,94115,Moonstruck on Second,5
1476762,367111,Blue Ribbon Sushi Bar & Grill,Not given
1477925,347181,RedFarm Hudson,Not given
1478145,42461,Melt Shop,4
1477042,209179,RedFarm Broadway,Not given
1476834,176622,Cafe Mogador,Not given
1477446,88333,The Meatball Shop,Not given
1477727,333311,Blue Ribbon Sushi Izakaya,Not given
1476812,83287,Shake Shack,4
1477948,141550,Serafina Fabulous Pizza,4
1477739,63096,Rubirosa,5
1476801,104130,Ravagh Persian Grill,5
1477530,64754,The Kati Roll Company,4
1478140,62730,Westville Hudson,Not given
1477398,87357,Five Guys Burgers and Fries,5
1477575,367800,Cafe Mogador,Not given
1477780,303409,TAO,Not given
1477726,268958,Osteria Morini,Not given
1477703,121681,Momoya,5
1476631,57263,Nobu Next Door,Not given
1476822,284256,Empanada Mama (closed),5
1477869,125854,Shake Shack,4
1478245,52832,Junoon,5
1477250,41409,Nobu Next Door,4
1477591,97806,Shake Shack,Not given
1477840,35309,Blue Ribbon Sushi,5
1477613,186473,Blue Ribbon Sushi,Not given
1477129,52832,Han Dynasty,Not given
1476670,355970,The Meatball Shop,3
1478155,5693,The Meatball Shop,Not given
1477928,70709,RedFarm Hudson,Not given
1478233,264707,TAO,3
1477622,84087,The Meatball Shop,5
1478130,114410,The Meatball Shop,Not given
1477698,60835,Parm,5
1478080,312853,Five Guys Burgers and Fries,5
1477533,236739,Xi'an Famous Foods,5
1476729,396481,Han Dynasty,Not given
1477980,385150,Blue Ribbon Sushi,Not given
1478019,106006,Blue Ribbon Sushi Izakaya,3
1477505,399832,The Kati Roll Company,5
1477204,376578,Shake Shack,4
1477988,82041,Parm,4
1478345,365871,Cafe de La Esquina,5
1478413,318689,Olive Garden,5
1476639,399172,Blue Ribbon Fried Chicken,Not given
1477985,325272,Cho Dang Gol,4
1477198,86449,The Meatball Shop,3
1476973,101746,Cafeteria,Not given
1477961,167738,Jack's Wife Freda,5
1477092,144851,Benihana,Not given
1477866,44706,Blue Ribbon Sushi,5
1478041,96456,67 Burger,5
1477860,209179,RedFarm Broadway,4
1478232,77371,Blue Ribbon Sushi Bar & Grill,4
1477023,99288,Boqueria,Not given
1477455,38336,Rubirosa,4
1477709,110461,Blue Ribbon Sushi,3
1477263,291667,Shake Shack,5
1477242,63890,Blue Ribbon Sushi,5
1476788,310706,Parm,5
1477783,73895,RedFarm Broadway,5
1478231,141732,Blue Ribbon Fried Chicken,Not given
1476798,110858,Burger Joint,4
1477432,345798,Yama Japanese Restaurant,Not given
1478044,354719,Jack's Wife Freda,Not given
1477789,185355,Sushi Samba,5
1477736,361701,Westville Hudson,5
1478235,114234,The Meatball Shop,Not given
1478156,41968,Shake Shack,Not given
1478262,48851,Melt Shop,Not given
1476554,368663,Shake Shack,Not given
1476787,78887,TAO,4
1476744,71743,Serafina Fabulous Pizza,Not given
1476951,331143,Waverly Diner,3
1477429,252965,Five Guys Burgers and Fries,4
1476986,298794,TAO,4
1477441,275689,Blue Ribbon Sushi,Not given
1477667,106478,Balthazar Boulangerie,5
1476583,62929,Bareburger,5
1478030,131093,Bareburger,3
1478373,40808,V-Nam Cafe,3
1477634,387227,Blue Ribbon Sushi Bar & Grill,Not given
1476591,128224,Blue Ribbon Sushi,3
1476704,325285,RedFarm Hudson,Not given
1478216,142619,Shake Shack,4
1478066,156218,RedFarm Hudson,5
1477626,122802,Parm,Not given
1476861,94700,Tamarind TriBeCa,3
1476899,335155,Shake Shack,4
1478248,113926,Han Dynasty,5
1477827,65009,Blue Ribbon Sushi Izakaya,5
1477227,373689,Bareburger,Not given
1478034,77786,Sushi of Gari Tribeca,Not given
1478181,97079,Benihana,4
1477489,14869,Tres Carnes,4
1476804,113477,Schnipper's Quality Kitchen,Not given
1478004,54540,Parm,Not given
1477650,284835,Shake Shack,5
1478069,130521,Lucky's Famous Burgers,5
1477175,47235,Blue Ribbon Fried Chicken,3
1477943,294478,Sushi of Gari 46,Not given
1477467,164005,Sushi of Gari,Not given
1477474,357761,Go! Go! Curry!,Not given
1477996,82041,Shake Shack,5
1477782,275689,Dirty Bird to Go,Not given
1477527,120353,Parm,4
1476837,147468,Nha Trang One,3
1477686,105837,Nobu Next Door,4
1476795,103970,Shake Shack,Not given
1477599,60270,Market Table,Not given
1477564,378820,Sushi Samba,5
1476733,264707,TAO,Not given
1477753,65306,Sushi of Gari Tribeca,Not given
1476825,143866,Otto Enoteca Pizzeria,Not given
1478010,49987,Parm,5
1477113,6987,Hill Country Fried Chicken,4
1476549,75169,Tamarind TriBeCa,5
1476676,186473,Blue Ribbon Sushi,Not given
1477595,370337,Blue Ribbon Fried Chicken,Not given
1477618,184325,Asuka Sushi,Not given
1477911,65306,Sushi of Gari Tribeca,5
1476630,182252,Five Leaves,4
1477546,67162,Shake Shack,4
1477320,397261,Blue Ribbon Fried Chicken,5
1477084,283051,Shake Shack,5
1476726,41907,Hatsuhana,Not given
1478427,86806,Pylos,4
1476743,183520,Blue Ribbon Sushi,Not given
1478238,59314,Shake Shack,Not given
1476695,68300,Blue Ribbon Fried Chicken,Not given
1476573,370405,Haveli Indian Restaurant,3
1478323,354948,Westville Hudson,Not given
1477735,302769,Blue Ribbon Fried Chicken,5
1477674,334372,Rubirosa,Not given
1478006,42781,Blue Ribbon Sushi,Not given
1478033,67748,Rubirosa,4
1478186,302923,Shake Shack,3
1477776,115213,Tamarind TriBeCa,5
1478312,398952,Han Dynasty,5
1477757,60688,Shake Shack,Not given
1477291,198194,The Kati Roll Company,5
1478168,78879,Blue Ribbon Fried Chicken,4
1477269,255697,Sushi Samba,5
1477896,42052,Pepe Rosso To Go,5
1477507,146588,Shake Shack,5
1478271,347181,RedFarm Hudson,5
1477853,115213,Junoon,5
1477001,318451,Blue Ribbon Sushi,Not given
1476948,86421,Vanessa's Dumpling House,5
1478347,251817,Blue Ribbon Fried Chicken,3
1478098,132906,Sushi of Gari 46,Not given
1477457,92806,Shake Shack,5
1477393,79849,Parm,4
1476956,55220,Saravanaa Bhavan,Not given
1477653,142619,Shake Shack,5
1477261,76938,Sushi of Gari,Not given
1478127,78879,Blue Ribbon Fried Chicken,3
1476556,301380,ilili Restaurant,4
1477280,377274,RedFarm Broadway,3
1477968,350083,Sushi of Gari,4
1476784,105385,Han Dynasty,5
1478255,382076,Shake Shack,Not given
1478224,74048,ilili Restaurant,Not given
1476672,105385,Han Dynasty,4
1478240,44367,Rubirosa,4
1477864,81166,Dos Caminos,Not given
1476869,241356,Blue Ribbon Fried Chicken,Not given
1476886,320088,Cafe Mogador,4
1478101,105068,TAO,5
1476712,385150,Blue Ribbon Sushi,5
1477083,308517,Tamarind TriBeCa,4
1478164,138024,Cho Dang Gol,5
1477390,199049,Five Guys Burgers and Fries,4
1478273,65009,Blue Ribbon Sushi Izakaya,Not given
1476900,240014,Sarabeth's,4
1477060,94152,Empanada Mama (closed),Not given
1477697,362685,Momoya,4
1477833,27609,Shake Shack,Not given
1477295,140530,Sushi of Gari 46,Not given
1476655,91817,Blue Ribbon Fried Chicken,4
